Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,CAPITL,Zone,36.45,36.02,-0.0,0.43
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,MHK VL,Zone,36.81,36.02,-0.0,0.79
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,CENTRL,Zone,36.13,36.02,-0.0,0.11
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,DUNWOD,Zone,38.25,36.02,-0.0,2.23
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,GENESE,Zone,36.42,36.02,-0.0,0.4
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,HUD VL,Zone,37.82,36.02,-0.0,1.8
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,LONGIL,Zone,38.4,36.02,-0.0,2.38
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,H Q,Zone,35.98,36.02,-0.0,-0.04
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,MILLWD,Zone,38.0,36.02,-0.0,1.98
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,N.Y.C.,Zone,38.43,36.02,-0.0,2.41
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,NORTH,Zone,36.16,36.02,-0.0,0.14
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,NPX,Zone,36.85,36.02,-0.0,0.83
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,O H,Zone,35.69,36.01,-0.0,-0.32
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,PJM,Zone,36.7,36.02,-0.0,0.68
2026-07-08 14:20:00+00:00,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,REAL_TIME_5_MIN,WEST,Zone,36.45,36.02,-0.0,0.43
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,DUNWOD,Zone,39.69,37.27,-0.0,2.42
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,WEST,Zone,38.94,37.26,-0.0,1.68
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,LONGIL,Zone,39.58,37.27,-0.0,2.31
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,PJM,Zone,38.49,37.26,-0.0,1.23
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,CAPITL,Zone,37.71,37.26,-0.0,0.45
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,CENTRL,Zone,37.75,37.27,-0.0,0.48
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,H Q,Zone,37.08,37.27,-0.0,-0.19
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,HUD VL,Zone,39.24,37.27,-0.0,1.97
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,GENESE,Zone,38.42,37.26,-0.0,1.16
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,MHK VL,Zone,38.2,37.27,-0.0,0.93
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,MILLWD,Zone,39.42,37.26,-0.0,2.16
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,N.Y.C.,Zone,39.91,37.26,-0.0,2.65
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,NORTH,Zone,37.12,37.27,-0.0,-0.15
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,NPX,Zone,38.08,37.26,-0.0,0.82
2026-07-08 15:00:00+00:00,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,REAL_TIME_5_MIN,O H,Zone,38.05,37.27,-0.0,0.78
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,O H,Zone,37.65,37.09,-0.0,0.56
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,NPX,Zone,37.94,37.09,-0.0,0.85
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,NORTH,Zone,36.94,37.09,-0.0,-0.15
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,N.Y.C.,Zone,39.76,37.09,-0.0,2.67
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,MILLWD,Zone,39.28,37.09,-0.0,2.19
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,MHK VL,Zone,37.98,37.09,-0.0,0.89
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,GENESE,Zone,38.13,37.09,-0.0,1.04
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,HUD VL,Zone,39.09,37.09,-0.0,2.0
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,H Q,Zone,36.9,37.08,-0.0,-0.18
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,PJM,Zone,38.24,37.09,-0.0,1.15
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,DUNWOD,Zone,39.54,37.09,-0.0,2.45
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,CENTRL,Zone,37.5,37.09,-0.0,0.41
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,CAPITL,Zone,37.54,37.09,-0.0,0.45
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,LONGIL,Zone,39.57,37.08,-0.0,2.49
2026-07-08 15:05:00+00:00,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,REAL_TIME_5_MIN,WEST,Zone,38.5,37.09,-0.0,1.41
